Index,Date,DOY,Time,VPD,PAR,HBON9,HBOS9,HBIN9,HBIS9,HBON10,HBOS10,HBON11,HBON12,HBOS12,HBON13,HBON14,HBOS14,HBON15,HBON16,HBOS16,HBON17,HAON1,HAOS1,HAIN1,HAIS1,HAOS2,HAON2,HAON3,HAOS3,HAON4,HAOS4,HAON5,HAON6,HAOS6,HAON7,HAON8,HAOS8
56,9/1/2017,244,1345,0,1000,0,1.142317721,0.155291309,0.247102855,0,0.416391047,0,0,0.014490572,0.638852802,0,0.009502308,0.397831353,0.268103963,0.131007526,0.098468199,1.714875411,4.679892932,0,NA,1.493003819,1.349417895,4.096590091,1.143543018,4.160362165,5.177611275,1.400539544,3.038246646,3.713949151,0.507324537,2.777659566,1.852734685
57,9/1/2017,244,1400,0,1000,0,0.75342649,0.154748074,0.028352857,0,0.160704999,0,0,0,0.187608391,0,0,0,0.14428355,0,0,1.473445834,4.669199755,0,NA,1.372017081,1.474473994,4.984532777,1.163857346,3.883415837,4.706326321,1.541007136,2.451904235,2.901201672,0,2.457561402,1.212424309
58,9/1/2017,244,1415,0,1000,0,1.767318424,0.154205197,0.000182336,0,0.150775329,0,0,0,0,0,3.877251073,0,0.164418461,0,0,1.126472458,5.710902991,0,NA,1.689128348,2.027283904,7.546791454,1.575031493,4.03843783,6.469486894,1.624429077,1.721621287,1.942550438,0,1.831025417,0.221261321
59,9/1/2017,244,1430,0,1000,0,1.944851693,0.264384516,0,0,0.140966938,0,0,0,0,0,3.855073162,0,0.126071864,0.04820247,0,0.801812308,4.521090808,0,NA,1.766121744,2.05925828,7.491827119,1.13472639,4.816189416,6.130477411,1.315809366,0.812602433,0.917245629,0,0.976500881,0
60,9/1/2017,244,1445,0,1000,0,1.828014045,0.323140332,0,0,0.142805871,0,0,0,0.022313515,0,3.733065468,0,0.035234869,0.069221453,0,0.937687223,4.69394467,0,NA,2.034108141,2.285157858,7.191316045,1.396212818,5.448656396,5.742321399,1.243720742,0.841545838,0.941466637,0,1.009856829,0
61,9/1/2017,244,1500,0,1000,0,1.307196576,0.322516926,0,0,0.121735375,0,0,0,0,0.066049861,3.773039548,0,0.030709732,0.064181862,0,0.627172969,3.935967579,0,NA,1.570348141,2.075760222,6.37580676,1.166624283,4.853371135,4.781786108,0.945662757,0.723005729,0.698404733,0,1.026342906,0
62,9/1/2017,244,1515,0,1000,0,0.916834134,0.321888916,0,0,0.011787442,0,0,0,0,0.063500886,3.082025038,0,0,0,0,0.444597258,3.527216328,0,NA,1.298782675,1.908767721,5.620972793,1.022681675,4.377354821,4.072004065,0.73325133,0.524051133,0.490700804,0,1.077128124,0
63,9/1/2017,244,1530,0,1000,0,1.729630184,0.321265964,0,0,0.26021997,0,0,0,0.413098647,0.236136918,3.517757194,0,0.05172997,0.103628905,0,0.909022336,4.790041886,0,NA,1.540100006,2.584773399,7.955666835,0.86648767,5.121540314,6.045280548,1.17031545,0.836805074,0.704330175,0,1.322291654,0
64,9/1/2017,244,1545,0,1000,0,2.925007245,0.320643239,0,0,0.743354322,0,0,0.009939074,1.126900161,0.296921999,4.279350052,0,0.324857071,0.480162409,0,0.320802519,6.130981205,0,NA,1.670359589,3.82792245,9.078094221,1.045288177,6.770437039,10.35122988,1.248764437,1.314991639,0.880351081,0,1.578090092,0
65,9/1/2017,244,1600,0,1000,0,3.467062303,0.320015915,0,0,0.886772448,0,0,0.079462564,0.960524896,0.791335257,4.989783159,0,0.636821012,0.761706851,0.02463835,0.627501423,4.740067326,0,NA,1.747260976,3.005233186,8.127952171,1.01392872,6.282046812,8.236091422,1.347585207,1.308704618,0.957027499,0,1.652418122,0.042452698
66,9/1/2017,244,1615,0,1000,0,2.944677922,0.319393646,0,0,0.676462949,0,0,0.039764312,0.478496911,0.778432244,4.41790456,0,0.484748114,0.626625616,0,0.96177031,4.047135179,0,NA,1.731749404,2.852536692,7.631566033,0.940816847,6.629310659,6.972280766,1.536666777,1.302548832,1.034995531,0,1.651630322,0.096333932
67,9/1/2017,244,1630,0,1000,0,2.461310622,0.318766783,0,0,0.508955757,0,0,0,0.517020959,0.756713915,4.186141464,0,0.31148814,0.513222606,0,0.64022632,4.214767928,0,NA,1.670162233,2.135122485,6.60477963,0.985549991,6.157945534,6.495365926,1.193805189,1.02562247,1.136256135,0,1.65077695,0.113208997
68,9/1/2017,244,1645,0,1000,0,2.290531414,0.258981378,0,0,0.366122188,0,0,0,0.592054532,0.806113633,3.540845845,0,0.30454717,0.337769494,0,0.551706461,4.190597276,0,NA,1.618214239,2.100112933,5.954879894,1.09095852,6.2124457,6.001679039,1.1880634,0.775924793,1.139439244,0,1.355171778,0.068841563
