"Index","Date","DOY","Time","VPD","PAR","LAON1","LAOS1","LAIN1","LAIS1","LAON2","LAOS2","LAON3","LAON4","LAOS4","LAON5","LAON6","LAOS6","LAON7","LAON8","LAOS8","LAON9","LB0N10","LBOS10","LBIN10","LBIS10","LBON11","LBOS11","LBON12","LBOS12","LBON13","LBON14","LBOS14","LBON15","LBON16","LBOS16","LBON17","LBOS17"
136,2017-06-02,153,1630,2.5633,1276,75.3139948818936,68.6005564166881,34.5122304321128,24.7941329897147,103.600609573659,87.1684435061811,84.9230182810919,52.5991663619401,43.916738278076,65.586705634744,63.2550306299352,74.7242441983394,17.7473506010214,85.816286026062,77.6072690892312,67.8404328901197,82.9651350381321,NA,26.2921643434388,NA,29.2957142437759,47.0597521955973,95.3503420357239,37.4048816350927,95.824125881359,91.2247584753978,46.5273675986315,91.1592628780892,62.2378308290955,60.457816445271,NA,73.4563622240742
137,2017-06-02,153,1645,2.6373,1189,79.1785202058039,74.1514509379325,34.3926599723069,27.344343048529,89.8609380369863,84.9560200320549,84.2882042951841,51.4628201843859,47.7647759136979,46.8751947233339,62.1561219371357,68.6309415283201,16.988864947346,85.3081882883605,72.2245850560138,66.5416436760973,82.9678730817903,NA,25.8514770835337,NA,27.7105228420829,45.2789966014852,101.576175831619,38.011768858796,96.4405616413401,90.6773758042631,47.3947628846702,91.7448552965697,60.2772555449502,60.1199923249537,NA,73.570117240266
138,2017-06-02,153,1700,2.5144,1108,79.1215271629305,76.0096429785283,32.6326842613397,29.3249953221407,80.0996136729892,80.2710102523786,82.3577097095216,49.2253622196605,48.5509817915672,38.9053223778597,60.8269910561127,62.9533157141699,19.4638718521755,81.4699761623537,66.6848445494425,63.4788903511785,84.8831443760434,NA,24.7974071750681,NA,25.8008878608397,42.7109790366039,102.576770788873,38.1040244132173,93.8755958689684,86.0340184146086,44.9248890898189,91.81740612623,57.7294453188682,57.6271462092699,NA,67.3885468111625
139,2017-06-02,153,1715,2.3736,1027,74.6061301805498,68.9851800456372,32.3123767416436,29.612465429837,74.7739162410312,76.8171220895416,81.4658831208242,48.0587028901463,48.5373634557989,36.3842135319304,59.3412639393709,60.1689676832512,23.441350901649,79.2260202897237,63.0950359893434,63.1691703933786,79.9119725474756,NA,23.6564457555645,NA,23.9315227373606,40.3963689243004,92.3562925197107,37.568819990914,99.7137249432895,84.2195551351399,44.0406984682801,91.5230839837616,55.7789170526568,55.9708590341734,NA,58.7722668753597
140,2017-06-02,153,1730,2.2641,953,67.8377963443696,67.0753268091529,30.8425867433856,26.6070031802258,71.1629710199185,73.0056826013949,76.9466830938684,45.9299519833538,44.1258070984655,34.6888259765264,58.4157252838154,58.2043016652961,26.9646672717067,75.2830752016527,60.535230694019,59.7014303070717,76.3208517040944,NA,23.2675999087909,NA,22.0678251608435,37.3659807930029,82.1581539809848,36.2786881419387,96.1505474107848,82.501281941741,42.4512691416762,97.4865309474791,54.8894751555607,54.8008054733752,NA,52.4998959952751
141,2017-06-02,153,1745,2.2792,871,67.7165360336492,58.105686575561,28.9829758685462,20.6985580430952,67.2463794303692,69.4152186369367,71.9845651246514,44.0662278195224,44.8699881812878,32.9017851876264,57.0919119529144,57.7716536172323,32.2951727211767,74.1420677808284,59.491712282444,54.2187898176761,76.701091831938,NA,22.1393884353456,NA,20.0526869775181,34.4170320943089,72.8466650168937,35.4762495085469,87.9677936389745,78.6495957369437,41.0396151358161,95.1030813154147,53.4097165934652,52.6255606059891,NA,49.0975423673758
142,2017-06-02,153,1800,2.0669,791.4,65.4085983578604,48.9697849286637,26.8915114137145,17.4934916355705,63.7015955125088,65.0866649050875,68.3113639084415,41.7581626001207,44.1051350251739,31.0041221713368,56.7143652076779,55.5185318462467,34.7039373892412,74.7940553199622,56.3054635323674,49.9699346190228,76.0742900819095,NA,22.0251215601653,NA,17.3657994590791,30.74596885231,67.6598739845046,33.819115817087,98.9363176663541,76.2453852578135,38.9825347447476,75.9301950476292,50.6554378184654,50.4683086941072,NA,46.2070119057471
143,2017-06-02,153,1815,2.1935,711.3,60.8308657507315,43.6131920504363,25.0858524223636,16.8760883815732,58.4439259632973,60.3546263779216,65.5500290611363,40.234959679726,43.5962051526207,29.3666740092143,56.1654693570202,53.8209100932469,37.9893027105796,65.9104119993894,52.8984464600369,44.8858471496962,65.9077896948277,NA,22.0165827031795,NA,14.8609455635881,27.7082940674218,64.7937819047633,32.6453250084011,83.8078808398381,70.6286246467448,37.7813138513742,69.126706595612,48.0537601470305,48.3307005005102,NA,45.8331774347801
144,2017-06-02,153,1830,1.8602,617.5,54.7906735086365,40.4944692393701,23.4553910594321,15.9016602144305,55.0149253171546,56.190917978339,59.4968570789475,38.3158975174373,40.2110575180163,26.897052218199,54.7691442509604,51.5441907444199,38.1904041392725,59.0341602965324,47.6167059165706,41.8592827189697,64.4750311167326,NA,22.0080444675946,NA,13.0321692683212,25.1635333282154,61.1500409852127,31.1703727175187,66.0507338233834,64.7258266825889,36.2599340964583,68.8450298760396,44.2304113114325,44.4348883424703,NA,41.9893616768652
145,2017-06-02,153,1845,1.6682,528.3,49.3830511106077,36.610700475126,21.5383399738486,14.2476831396472,49.6029799069472,51.0538302986848,53.1741154757258,35.2184579814977,36.344341625247,24.7232122411999,50.6828943462261,46.9994484567733,38.2211783819452,53.7287816232716,43.8292764707967,37.5605608868234,61.1565052571794,NA,21.9995068535612,NA,10.8051394506708,21.9461608572738,56.9400714625999,28.7280788710713,59.1587646316525,58.8236012999404,34.2789662732875,61.8929748913541,40.5830370935825,41.1680125496565,NA,37.4485067601705
146,2017-06-02,153,1900,1.3976,440.7,43.544038875947,32.5258492339595,19.1649873023292,12.7079223833151,42.1677408842607,44.0954076197181,47.545169695975,32.3479371641076,35.7554337596235,21.2654932064095,46.1236158649746,42.5394163751146,36.7187558715286,48.1007200575919,39.4964277848662,32.1576025119494,55.6937903998347,NA,20.3698828255201,NA,8.33382307474817,18.5388354029132,54.4881433880375,25.6349541502798,54.1012633712533,51.7683973067898,31.0633155624953,52.9512936452148,36.3736584053572,36.6553248076505,NA,32.5534132688863
147,2017-06-02,153,1915,1.1332,352.3,36.2083698576038,26.7807403477335,16.1611128491604,10.8967314256274,33.2012712730651,35.6023572198024,40.9940341751903,27.8476570690495,34.3207230958026,16.3365356903346,39.8003584338841,36.9691565455379,33.3258226244573,40.9520601233821,33.7728480143474,26.2204576594553,47.8474858330744,NA,18.8752699852341,NA,5.71778077242508,14.8084173403078,46.9576135760718,21.3057951477255,43.7637015980101,43.8438511662434,26.4434201440966,43.9410390291944,30.8425867433856,30.9574654048763,NA,26.6634168201031
148,2017-06-02,153,1930,0.80122,270.6,28.8706343791745,21.4076742844505,13.2627658419751,9.15226615107454,25.3299873804963,28.0362840539079,34.8818797928104,23.5926354799639,31.5661697897566,12.2225456585971,33.8769672772878,31.8210224695983,29.4681009304399,34.2395380365381,28.6226507297647,20.813615718258,42.0062293068862,NA,17.3423232406546,NA,3.69332424880406,11.4908491796063,38.9231380663685,17.1700072488159,35.2312808850585,36.5766519284478,22.0731642020343,35.9437345448158,25.3497126707554,25.8547770264412,NA,21.1997681739847
149,2017-06-02,153,1945,0.60239,192.8,21.6202146510874,15.6009675221907,10.699708908594,7.59221552442864,19.3898510391929,21.671282880327,28.8975888683482,18.2839081029383,26.286647140304,9.66636977721629,26.1002936505529,26.0220774495747,24.3430765141346,26.4831931829294,22.6179402929408,17.2158586475445,33.9614637061249,NA,14.3372450975948,NA,1.9122759346081,8.57104375922369,31.5878686980818,13.1338094725879,28.1737187655686,29.7637386383588,17.185288498587,29.2833277479907,20.6626930051029,20.8706610516814,NA,16.1762214968141
150,2017-06-02,153,2000,0.58543,91.5,15.321298464095,11.2588918768304,8.47903950035575,5.94552832366811,14.2299800750679,16.8009824382855,23.3226127862363,14.0227697757553,21.1637416339543,6.41931156322296,19.7604824741613,20.6173510061655,19.5650842968267,19.9331943669613,17.3249750847575,12.507970911553,27.4944885827393,NA,11.5626896467328,NA,0.741433324005274,6.06563698445996,25.7261378826431,10.2614442932029,20.9615714420023,23.5623639600956,12.8959147832399,23.2665214686792,16.4829920612765,16.5962844885407,NA,13.6110487150883
151,2017-06-02,153,2015,0.48445,51.42,10.7379400378784,7.81746133841075,6.31436875116713,4.66592887933367,9.69106873168587,12.6963705700198,17.9361394354635,10.2198411149368,17.1842696692446,3.69958582850146,15.8564877352374,16.4203393237443,16.5305166843707,15.0306607361633,13.7819119202708,8.49956797256462,20.9319645708973,NA,8.4674405736109,NA,0.0285642560090775,3.95258627221817,20.4172269069593,7.72002464297167,14.4831306098639,17.1333426629827,9.44097193638505,17.2770295035402,12.3660615514679,12.1938802698431,NA,13.6208015392404
152,2017-06-02,153,2030,0.37811,29.49,6.89597622662521,4.85787190933697,4.56744733525285,3.5375132743558,6.04888178040888,9.15317138522073,13.0486152427347,7.679712842977,12.5233306378373,1.47820219990547,12.1270435492395,12.7531859512098,13.3355896337508,11.2598329921014,10.8696125697465,4.92144816823367,14.7272161375649,NA,5.65593678142604,NA,0,2.40948330004482,15.9498707470566,5.73618439412117,9.00403583830963,12.0736238794233,6.18871696133021,12.1499512292568,8.86166030967905,8.49064140530484,NA,13.8366724438332
153,2017-06-02,153,2045,0.28747,15.88,4.10795882638288,2.69624846765846,3.0693363856202,2.62044939664566,3.50520284050593,6.10236121399454,8.77715865416728,5.32826245444362,10.2179928212583,0.187329092954485,8.64531828727621,9.30548840083935,10.1238131885324,7.87462502616726,8.01743311041036,2.69984746301827,9.57134384019275,NA,3.33175879545724,NA,0,1.22042043550895,11.5286494786607,4.00500138637191,4.49897584169956,8.10405603228173,3.62511134043749,8.25384470976436,6.22397963617692,5.69574421776239,NA,13.7692054871966
154,2017-06-02,153,2100,0.25004,0,2.08090071721451,1.14991853066525,1.94816910610736,1.7802256100489,1.83671610122058,3.879716757916,5.81539613955835,3.46879769338815,8.52993145608754,0,5.79212628597014,6.3096408858429,7.26145947942204,5.31003044406715,5.55776124846353,1.36415952489724,5.88314407909262,NA,1.9122759346081,NA,0,0.395515720382943,7.74984574108791,2.65298753113701,1.74016485733946,5.28119391710351,1.91241089002073,5.42312589247817,4.48226443485913,3.81816316659335,NA,9.12602167355569
155,2017-06-02,153,2115,0.23796,0,0.927779871107192,0.308624849156824,1.23209131956379,1.18942120384511,0.914072141209108,2.33297436764282,3.81555123861131,2.12389936039321,5.23803526281039,0,4.04270841116208,4.30149440130969,4.87725024068694,3.56297689421238,3.82692325378086,0.417709378792425,3.89968420825094,NA,1.0984333657602,NA,0,0,5.2144037615747,1.6938101869606,0.445469812871953,3.5653279416138,0.875744784494843,3.70050232415014,3.35348920378199,2.56764737717513,NA,5.54811804950447
156,2017-06-02,153,2130,0.24038,0,0.291669164470374,0,0.719858692578317,0.747708261117925,0.326430228288951,1.39055369734478,2.53054344124435,1.28311244033097,0.985669162525638,0,2.8149788553074,2.95690225660967,3.28718257496975,2.3519002603832,2.55025786948721,0.0135639478138225,3.00163448323823,NA,0.66897522694494,NA,0,0,3.65777802823077,1.04860273185619,0,2.35695200507597,0.421059417450583,2.64488179380361,2.58234591395329,1.95202947206695,NA,4.24131519678186
157,2017-06-02,153,2145,0.21628,0,0,0,0.399083149889118,0.370054915281645,0.0190293104247102,0.802442898440428,1.7480571402287,0.877959905279554,0,0,1.87684494674012,1.98574968799752,2.10189860414668,1.47608076260066,1.78975093287724,0,1.93193069478225,NA,0.467179760513738,NA,0,0,2.74469400694446,0.588266237654291,0,1.45400054119798,0.0324718271493761,1.9174730073963,1.91578535595297,1.43703382189572,NA,3.32457112786733
158,2017-06-02,153,2200,0.1992,0,0,0,0.177875619667809,0.127816007920725,0,0.313986161736467,1.09849417609015,0.569662516504827,0.18250185781518,0,1.22358441198443,1.23818332633571,1.50531657272377,0.815476694127037,1.20790374613111,0,1.32506260668284,NA,0.29711706164236,NA,0,0,1.85964612659082,0.380509028568201,0,0.777349294516018,0,1.20035591754765,1.41525640130197,0.962007565751037,NA,4.33829182065531
159,2017-06-02,153,2215,0.12971,0,0,0,0.00807750601841189,0.0678160249235796,0,0.0832159963372034,0.587941739221516,0.3937493122284,2.70971332208461,0,0.852665758900799,0.64853410421477,1.14722038665566,0.337369886214586,0.71940932629548,0,0.719914867065706,NA,0.234875211551189,NA,0,0,1.30242326080934,0.145580934300372,0,0.302483513554268,0,0.562359889767603,0.963549997197548,0.498501536031116,NA,4.30982370463054
160,2017-06-02,153,2230,0.089854,0,0,0,0,0,0,0,0.230417105812671,0.177167204633302,2.53708800858584,0,0.433896336907843,0.321946876311128,0.725480206428167,0.152070846335878,0.401125812645763,0,0.0543607495569977,NA,0.210466687030575,NA,0,0,0.758415359471607,0.0679133988922851,0,0.0155038731200911,0,0.212993780318842,0.68869850792727,0.115882657151043,NA,3.58164159308684
161,2017-06-02,153,2245,0.050792,0,0,0,0,0,0,0,0.0528185623146286,0.116532937355998,1.25936239809916,0,0.262063667316557,0.0565273745186766,0.567083100766453,0,0.243114862142855,0,0.0232314085309346,NA,0.0955296051883361,NA,0,0,0.392149788089511,0,0,0,0,0.000494417386152916,0.471534474283379,0.116648702874543,NA,3.28202919478426
162,2017-06-02,153,2300,0.031987,0,0,0,0,0,0,0,0,0,0.610083585156819,0,0.0352603834549729,0,0.152725682498767,0,0.00102265713894518,0,0.0235340765022207,NA,0.0695220240982072,NA,0,0,0.0954719270805485,0,0,0,0,0,0.281725442124424,0.124182760591447,NA,2.77512670031048
163,2017-06-02,153,2315,0,0,0,0,0,0,0,0,0,0,1.39869401516661,0,0.0168710113078031,0,0.129198270046788,0,0,0,0.0238371803490741,NA,0,NA,0,0,0.0488797969727521,0,0,0,0,0,0.202361711077959,0,NA,2.6443798216317
164,2017-06-02,153,2330,0,0,0,0,0,0,0,0,0,0,3.69981494841985,0,0.00206027302909001,0,0,0,0,0,0,NA,0.0188022949786311,NA,0,0,0.0484731877648229,0,0,0,0,0,0.0632303022709,0,NA,2.53004561493178
165,2017-06-02,153,2345,0,0,0,0,0,0,0,0,0,0,4.36057173375002,0,0.00127244872085515,0,0,0,0,0,0,NA,0.0308620864159607,NA,0,0,0.00987774640671522,0,0,0,0,0,0,0,NA,2.19985207298549
166,2017-06-02,153,0,0,0,0,0,0,0,0,0,0,0,3.65503465566048,0,0.00844966306640157,0,0,0,0,0,0,NA,0.0656661386308095,NA,0,0,0,0,0,0,0,0,0,0,NA,1.86777155344866
167,2017-06-02,153,15,-2.22e-16,0,0,0,0,0,0,0,0,0,4.19739996614371,0,0.007391835379363,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,1.85843795374926
168,2017-06-02,153,30,0,0,0,0,0,0,0,0,0,0,1.33722984588792,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,1.65951149776251
169,2017-06-02,153,45,0,0,0,0,0,0,0,0,0,0,2.66116971254462,0,0,0,0,0,0,0,0,NA,0.0531662912167045,NA,0,0,0,0,0,0,0,0,0,0,NA,1.45310325224041
170,2017-06-02,153,100,0,0,0,0,0,0,0,0,0,0,0.6098113128627,0,0,0,0,0,0,0,0,NA,0.0563218394363445,NA,0,0,0,0,0,0,0,0,0,0,NA,1.25318859992599
171,2017-06-02,153,115,0,0,0,0,0,0,0,0,0,0,9.08713351070971,0,0,0,0,0,0,0,0,NA,0.0540288404935224,NA,0,0,0,0,0,0,0,0,0,0,NA,1.02418188250816
172,2017-06-02,153,130,0,0,0,0,0,0,0,0,0,0,14.2791654465996,0,0,0,0,0,0,0,0,NA,0.0517573903272903,NA,0,0,0,0,0,0,0,0,0,0,NA,0.607253069132293
173,2017-06-02,153,145,0,0,0,0,0,0,0,0,0,0,16.8040260507008,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0.336955752332429
174,2017-06-02,153,200,0,0,0,0,0,0,0,0,0,0,19.773033821652,0,0,0,0,0,0,0,0,NA,0.0223899349418417,NA,0,0,0,0,0,0,0,0,0,0,NA,0.195297423157241
175,2017-06-02,153,215,0,0,0,0,0,0,0,0,0,0,21.3981192427683,0,0,0,0,0,0,0,0,NA,0.0450464968423692,NA,0,0,0,0,0,0,0,0,0,0,NA,0.0938442729544143
176,2017-06-02,153,230,0,0,0,0,0,0,0,0,0,0,25.1919911248975,0,0,0,0,0,0,0,0,NA,0.0998118804701206,NA,0,0,0,0,0,0,0,0,0,0,NA,0
177,2017-06-02,153,245,0,0,0,0,0,0,0,0,0,0,29.7038894086986,0,0,0,0,0,0,0,0,NA,0.0512095111447198,NA,0,0,0,0,0,0,0,0,0,0,NA,0
178,2017-06-02,153,300,0,0,0,0,0,0,0,0,0,0,1.72016587403456,0,0,0,0,0,0,0,0,NA,0.0886859619431245,NA,0,0,0,0,0,0,0,0,0,0,NA,0
179,2017-06-02,153,315,0,0,0,0,0,0,0,0,0,0,0.956197959466718,0.0370452312973793,0,0,0,0,0,0,0,NA,0.261408573232812,NA,0,0,0,0,0.074327226232663,0,0,0,0,0,NA,0
180,2017-06-02,153,330,0,0,0,0,0,0,0,0,0,0,0,0.353467014511244,0,0,0,0,0,0,0,NA,0.229206521577079,NA,0,0,0,0,0.341477390151017,0,0,0,0,0,NA,0
181,2017-06-02,153,345,0,0,0,0,0,0,0,0,0,0,0,0.563379046164975,0,0,0,0,0,0,0,NA,0.29250387992691,NA,0,0,0,0,0.486104543782356,0,0,0,0,0,NA,0
182,2017-06-02,153,400,0,0,0,0,0,0,0,0,0,0,0,0.537632710972304,0,0,0,0,0,0,0,NA,0.244871014984681,NA,0,0,0,0,0.622960666716338,0,0,0,0,0,NA,0
183,2017-06-02,153,415,0,0,0,0,0,0,0,0,0,0,0,0.779857607423531,0,0,0,0,0,0,0,NA,0.249117512608924,NA,0,0,0,0,0.766649093478871,0,0,0,0,0,NA,0
184,2017-06-02,153,430,0,0,0,0,0,0,0,0,0,0,0,0.84855051423955,0,0,0,0,0,0,0,NA,0.189132806622731,NA,0,0,0,0,0.731786018444961,0,0,0,0,0,NA,0
185,2017-06-02,153,445,0,0,0,0,0,0,0,0,0,0,0,0.72497393437612,0,0,0,0,0,0,0,NA,0.243014058619472,NA,0,0,0,0,0.688308561829396,0,0,0,0,0,NA,0
186,2017-06-02,153,500,0,0,0,0,0,0.0290832685663112,0,0,0,0,0,1.15249514050782,0,0,0,0,0,0,0,NA,0.169679789419246,NA,0,0,0,0,1.08343261798213,0,0,0,0,0,NA,0
187,2017-06-02,153,515,0,0,0,0,0,0.0259328212584103,0,0,0,0,0,1.48025989699796,0,0,0,0,0,0,0,NA,0.0555358396566107,NA,0,0,0,0,1.39882127833459,0,0,0,0,0,NA,0
188,2017-06-02,153,530,0,0,0,0.133357573308455,0.0679963677588114,0.0228485995480841,0,0,0,0,0,1.86508472648727,0,0,0,0,0,0.238823955129559,0,NA,0.00995793956084802,NA,0,0,0,0,1.84227608126607,0,0,0,0,0,NA,0
189,2017-06-02,153,545,0,0,0,0,0.160086229387554,0.0198424528176395,0,0,0,0,0,2.09839621092571,0,0,0,0,0,0.24250099873204,0.00510391960137645,NA,0.00832274808779229,NA,0.00102594076301136,0,0,0,1.95643339263231,0,0,0,0,0,NA,0
190,2017-06-02,153,600,0,0,0,0,0.155552525576238,0.0850633962458763,0,0,0,0,0,2.29737390689118,0,0,0,0,0,0.233469248160746,0,NA,0.00674619280213597,NA,0.029492949499676,0,0,0,2.17597671377622,0.148984338569741,0,0,0,0,NA,0
191,2017-06-02,153,615,0,22.71,0,0,0.151039294886053,0.266051934109003,0.00650985438593148,0,0,0,0,2.29339362345939,0,0,0,0,0,0.455346733012866,0,NA,0.00199737341409594,NA,0.0318855461378489,0.0359985898146749,0,0,2.42520729540018,0.155552525576238,0,0,0,0,NA,0
192,2017-06-02,153,630,0,37.85,0,0,0.254518727372421,0.267180184132928,0.0498616502517174,0,0,0,0,2.49701700061232,0,0,0,0,0,0.445161815628816,0,NA,0.00380419086168299,NA,0.0693155815832966,0.121880269371122,0,0,2.52357554634755,0.186609389326866,0,0,0,0,NA,0
193,2017-06-03,154,645,0,75.7,0,0,0.429405390756556,0.386748570990545,0.413503600687839,0,0.148403550778191,0,0,3.18707844902092,0,0,0,0,0,0.83697842812245,0,NA,0,NA,0.0796780782371032,0.215490675212816,0,0,3.40439644351639,0.52177627155733,0,0.270093513169394,0,0.0338749620253342,NA,0
194,2017-06-03,154,700,0,137,0.16146848189032,0,0.620556032302416,0.569770039806889,0.737311983789416,0.25630851937796,0.16432904933456,0.0856808813172455,0,3.84984019745057,0.110551087015047,0.222810982729906,0,0.0571378366875419,0.0510145940048602,1.01009626638987,0.0325032354191881,NA,0,NA,0.0825532520889779,0.302703129416236,0.174976222606639,0.0643460696659666,4.11777494979887,0.912192530786355,0.00138275825724137,0.639621904189151,0.0751865903403899,0.189058497803657,NA,0.00121117007181309
195,2017-06-03,154,715,0,200.6,0.53067461576179,0,0.825148121073477,0.578168553907573,1.18695268698778,0.295162764279408,0.472157194404961,0.273120463595578,0,4.82180739762805,0.242972823075693,0.338032698864581,0.26820197508775,0.367394260411985,0.0732099098305753,1.29796694370579,0.466454712955352,NA,0,NA,0.0854473433276908,0.477924647004332,0.243151519914396,0.171995633965967,5.08754747613351,1.31587227228246,0.00324513187236568,1.00351561151094,0.120047339253609,0.328925991652524,NA,0
196,2017-06-03,154,730,0,283.9,0.880817793813724,0,1.19609099975222,0.790077465068285,1.66937285121718,0.66183495474246,0.791849916467784,0.492897329715575,0,5.96490249201798,0.354066804731299,0.67085954926179,0.358388940908879,0.721207107215782,0.3486069430351,1.71672672530709,0.754673128055726,NA,0,NA,0.088359949016023,0.667701102680639,0.587400983183035,0.228015245252949,6.36811033801846,2.02373700335141,0.00534576401528292,1.50692959272914,0.359192423216407,0.455810708422938,NA,0.10676136456703
197,2017-06-03,154,745,0,355.7,1.26473011013326,0,1.59522572912832,1.12720568256422,2.64617266147696,1.14090893429296,1.35960096409427,0.586157598836053,0,7.53020697039609,0.365479043086064,1.0858592597402,0.321690898776324,1.0268232496938,0.623234030995984,2.47433509466105,0.810649024422999,NA,0,NA,0.0991880182611791,1.06520493917406,0.636985706731634,0.422736316759023,8.28404174484235,2.95675580119043,6.32777073166599e-05,2.4223854358348,0.657745489880722,0.940994054006943,NA,0.383876016553601
198,2017-06-03,154,800,0,447.3,1.74878701716899,0,2.22634480783114,1.37766199190039,3.73995184641026,1.68214309199738,1.95670446394144,0.864336150750159,0,9.39000886263705,0.405837395086929,1.5970520981498,0.0780273819613359,1.53640772334784,0.945130660727359,3.13791207951483,0.94637230621147,NA,0.0609073547471569,NA,0.0295330510933106,1.47775215028149,1.15765160294663,0.611336331324952,10.4291006445513,4.09939279165683,0,3.33048576711163,1.0416745462751,1.3780427040855,NA,0.43798660069743
199,2017-06-03,154,815,0,466.2,2.26737925763398,0,2.9351685579343,1.79081729618704,4.91886991668734,2.34166269586814,3.8614622632691,1.38693158467476,0.0114275453096931,11.2814827157996,0.728913352123636,2.28662313845772,0.136356445497722,2.33150355762749,1.47563083426465,4.15560017599777,1.99499578356449,NA,0.830338022190204,NA,0,1.76053925116527,1.79415044940634,0.737819861147023,12.9867212585234,5.51772549502679,0,4.48321453353735,1.57620273983543,2.01841883887488,NA,0.877901599177434
200,2017-06-03,154,830,0,597.8,2.67316441616634,0,3.77610598715002,2.14311624547478,6.68166631005474,3.53289409432089,8.48528631003316,2.52841002933299,2.13622473945216,13.5642534212471,1.6650325050633,3.63850640495295,1.69664684822164,3.8868072399208,2.59377310008269,5.04315333347811,4.17441989647434,NA,2.24190742053908,NA,0,2.31463674212663,2.89959647739512,1.14795612614292,17.3484468969648,7.16364033065865,0.00552293464658424,5.90189640233852,2.28452993491905,2.87182391755183,NA,1.43805716639644
201,2017-06-03,154,845,2.22e-16,739.3,3.67226333201562,0,5.34323290110925,2.72859964897123,9.94330208234409,5.79910540341853,14.5314915051682,4.05140748353671,7.52497118810237,15.7511792199344,4.48004768491294,6.62666934694725,5.12365105362479,9.40820401721907,7.03590171559481,5.41779277996256,7.77617637158364,NA,3.80863893132639,NA,0,3.82915229784963,7.51188472344824,1.87637427175943,27.9983162371924,9.48196186170317,0.485947996312991,9.00945088151474,3.92391759884111,5.04112979639448,NA,2.97492664089152
202,2017-06-03,154,900,0,795.3,7.56163600161461,0,7.00489555514707,3.82315749153924,16.071522767906,10.4736473132164,28.5531528646422,8.30092556442114,19.3054694749757,19.2045109562895,12.0764845250978,13.6988712649413,14.0296348909003,22.3918074194358,16.1681632217062,7.22853677454109,16.6914813885813,NA,7.59746005239678,NA,0,6.06362590086435,16.9329670495105,4.48218526167501,45.2460059603207,16.3405725732894,5.91457097156929,15.37915187073,7.44825840015877,9.60147721317805,NA,7.23113491434315
203,2017-06-03,154,915,0.20709,867,20.2290250283763,0,10.7286130132277,6.41101259174724,32.0888587700707,23.2880920527842,46.9711476253864,19.8588413506661,37.9479242270717,27.2698837273845,25.9549128260442,28.1345984927906,28.2799537334675,42.8596907426259,31.0496536688614,16.1560772221044,32.8258429528111,NA,12.3296744765148,NA,1.24465447009116,10.6289092454003,30.2671347368519,9.15136093372951,68.0553759695681,32.1449974262918,16.2457553651829,26.442315497612,14.8708604611215,17.8252831486116,NA,16.6388066455053
204,2017-06-03,154,930,0.76675,980,40.4860930794755,0,18.3076182719952,11.6128385699804,48.8544848276579,40.3580979921567,63.8175642544885,32.1060421172034,49.5420773105779,41.9977953329678,37.0774094521098,39.9280201422103,37.0891796499909,61.1758988423716,47.8647718936416,30.091614807467,51.2876425246865,NA,19.3075521384989,NA,8.32226170800691,21.5893718913873,49.4811887601624,18.9977016761631,91.4631254031581,50.6442064073389,26.7541680670636,49.0231129627342,27.7495318425249,30.6369159463536,NA,32.1942771234839
205,2017-06-03,154,945,0.53106,897,59.2937011425703,0,27.3198895184201,17.6244299210224,59.8713646948123,52.3692646507888,75.4807333156313,41.3457328686679,62.0096152164421,55.197494126077,45.7486841855154,49.809407238865,45.7254230672048,70.6153420901086,57.0893593851307,44.6822004932095,67.8720729387893,NA,24.5063231610805,NA,20.3846098849215,34.6063162187564,58.9327148635411,30.3555332597017,103.651994286422,62.0575792992233,33.4112138438261,70.5130821111416,39.6262897333183,39.606030771147,NA,45.2032470320194
206,2017-06-03,154,1000,0.99138,1085,69.178304568773,0,32.202300740229,21.288824164053,65.8907451924252,58.0007024303679,78.7593945222418,47.3380753492155,67.6084905228169,62.4389463166552,54.1745538186764,58.5080279127516,49.1906089039002,76.1510719084129,60.2682301611264,53.240870272182,75.3731522118004,NA,26.2767167222511,NA,27.2354452988725,41.9905664654203,62.7778735697068,36.7763314896191,113.134418434989,68.3074039596962,37.6549709438183,78.8312537238211,43.0000279602293,43.457929527922,NA,49.2352925843259
207,2017-06-03,154,1015,1.4066,1127,74.025467143213,0,35.3758905180464,23.5299382855522,72.127225568115,64.7924749473901,82.4356430987508,49.5221937899961,64.4032223239112,71.8712745310107,62.7077224510742,64.9009692384039,52.7336772310531,82.4247042448239,64.1918001112592,60.5378114890825,82.7557249898236,NA,27.3109983437043,NA,34.7283507412809,47.5131082884473,69.4311065783827,40.6848152143773,120.099617397083,78.8054914639459,42.9939771674169,83.8901854064246,47.8746501685545,49.5047969382913,NA,54.767877873487
208,2017-06-03,154,1030,1.6802,1222,75.2602230564164,0,35.1450345982487,24.6545100818693,86.821748039332,72.02855755241,85.8796657836695,51.4703303022245,70.4002300270446,83.6213799802897,65.6941377375868,70.8744364394811,53.5937975638043,87.8778330405198,68.2097388646148,68.2070996314441,82.7502515498243,NA,28.2475161569571,NA,37.1904322733356,51.5241588300275,72.0552220841223,41.3000882715391,132.930962890619,86.0147214917464,42.6288061010038,86.5857017519891,52.9852720634864,53.5156116745384,NA,59.405549355624
